contract_award_unique_key,award_id_piid,parent_award_id_piid,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,primary_place_of_performance_city_name,primary_place_of_performance_state_code,type_of_contract_pricing,contract_bundling,naics_description,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,number_of_offers_received,commercial_item_acquisition_procedures,small_business_competitiveness_demonstration_program,performance_based_service_acquisition,multi_year_contract,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business
CONT_AWD_0009_6800_EPW17011_6800,0009,EPW17011,0.0,217322.95,0.0,273095.04,0.0,459753.86,BELTSVILLE,MD,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0009_6800_EPW17011_6800,0009,EPW17011,40000.0,217322.95,91979.2,273095.04,0.0,459753.86,BELTSVILLE,MD,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0009_6800_EPW17011_6800,0009,EPW17011,21766.32,239089.27,0.0,273095.04,0.0,459753.86,BELTSVILLE,MD,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0121_6800_EPS81302_6800,0121,EPS81302,0.0,482128.0,498000.0,4071000.0,498000.0,4071000.0,DENVER,CO,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0121_6800_EPS81302_6800,0121,EPS81302,0.0,482128.0,480000.0,3573000.0,480000.0,3573000.0,DENVER,CO,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0121_6800_EPS81302_6800,0121,EPS81302,0.0,482128.0,425000.0,3093000.0,425000.0,3093000.0,DENVER,CO,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC19F0084_6800_EPC18007_6800,68HERC19F0084,EPC18007,14582.0,14582.0,14582.0,14582.0,14582.0,14582.0,LAKEWOOD,CO,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HERC19F0084_6800_EPC18007_6800,68HERC19F0084,EPC18007,-2839.36,11742.64,-2839.36,11742.64,-2839.36,11742.64,LAKEWOOD,CO,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0C18F0910_6800_EPC17048_6800,68HE0C18F0910,EPC17048,0.0,26016.0,0.0,26016.0,0.0,26016.0,ANN ARBOR,MI,FIRM FIXED PRICE,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0C18F0910_6800_EPC17048_6800,68HE0C18F0910,EPC17048,0.0,26016.0,0.0,26016.0,0.0,26016.0,ANN ARBOR,MI,FIRM FIXED PRICE,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0919F0064_6800_68HE0919D0001_6800,68HE0919F0064,68HE0919D0001,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,LAKE ELSINORE,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0919F0064_6800_68HE0919D0001_6800,68HE0919F0064,68HE0919D0001,180000.0,190000.0,180000.0,190000.0,180000.0,190000.0,LAKE ELSINORE,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0106_6800_EPW06004_6800,0106,EPW06004,-7.98,679992.02,-7.98,679992.02,-7.98,679992.02,LEWISVILLE,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_5003_6800_EPS51508_6800,5003,EPS51508,0.0,110245.21,32048.46,142330.19,-36.52,142330.19,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,COMPETED UNDER SAP,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0419F0079_6800_EPS41503_6800,68HE0419F0079,EPS41503,45000.0,105000.0,45000.0,105000.0,45000.0,105000.0,CULLMAN,AL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0419F0079_6800_EPS41503_6800,68HE0419F0079,EPS41503,60000.0,122471.89,60000.0,122471.89,60000.0,122471.89,CULLMAN,AL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0075_6800_EPS71305_6800,0075,EPS71305,0.0,0.0,16.35,2871.33,16.35,2871.33,SAINT LOUIS,MO,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0M19P0063_6800_-NONE-_-NONE-,68HE0M19P0063,,28262.0,28262.0,28262.0,28262.0,28262.0,28262.0,ANN ARBOR,MI,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0065_6800_EPS71305_6800,0065,EPS71305,-7355.59,82743.41,-7355.59,82743.41,-7355.59,82743.41,YORK,NE,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0519F0080_6800_GS03F0182V_4730,68HE0519F0080,GS03F0182V,628231.99,628231.99,628231.99,628231.99,628231.99,628231.99,WABASH,IN,FIRM FIXED PRICE,NOT BUNDLED,COMMERCIAL SCREEN PRINTING,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0080_6800_EPS90803_6800,0080,EPS90803,0.0,3166407.24,0.0,3166407.24,0.0,3166407.24,SAN FRANCISCO,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,t,f,f,f,f,f
CONT_AWD_EP18D000065_6800_-NONE-_-NONE-,EP18D000065,,85500.0,150500.0,85500.0,150500.0,85500.0,150500.0,ATHENS,GA,FIRM FIXED PRICE,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,16.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC19F0231_6800_GS28F0039Y_4732,68HERC19F0231,GS28F0039Y,72387.55,72387.55,72387.55,72387.55,72387.55,72387.55,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,5.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0119F0006_6800_EPS11601_6800,68HE0119F0006,EPS11601,155000.0,280000.0,155000.0,280000.0,155000.0,280000.0,NORTON,MA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0119F0006_6800_EPS11601_6800,68HE0119F0006,EPS11601,125000.0,2236870.69,125000.0,2236870.69,125000.0,2236870.69,NORTON,MA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0519F0032_6800_EPS41603_6800,68HE0519F0032,EPS41603,15000.0,90100.43,15000.0,90100.43,15000.0,90100.43,KENOSHA,WI,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC19F0290_6800_EPC16006_6800,68HERC19F0290,EPC16006,574004.0,574004.0,574004.0,574004.0,758211.0,758211.0,RIVERSIDE,RI,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0418F0529_6800_EPS51501_6800,68HE0418F0529,EPS51501,0.0,20022.17,0.0,20022.17,0.0,20022.17,ATLANTA,GA,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,t,f,f,f,f,f
CONT_AWD_68HE0119P0033_6800_-NONE-_-NONE-,68HE0119P0033,,37950.0,37950.0,37950.0,37950.0,37950.0,37950.0,BOSTON,MA,FIRM FIXED PRICE,NOT BUNDLED,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0119F0025_6800_EPBPA17R10001_6800,68HE0119F0025,EPBPA17R10001,39250.74,39250.74,39250.74,39250.74,39250.74,39250.74,PLYMOUTH,MA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,t,f,f,f,f,f,t
CONT_AWD_68HE0919P0029_6800_-NONE-_-NONE-,68HE0919P0029,,4977.68,4977.68,4977.68,4977.68,4977.68,4977.68,SAN FRANCISCO,CA,FIRM FIXED PRICE,NOT BUNDLED,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,3.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B19P0235_6800_-NONE-_-NONE-,68HE0B19P0235,,16943.3,16943.3,16943.3,16943.3,16943.3,16943.3,ATHENS,GA,FIRM FIXED PRICE,NOT BUNDLED,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG10600065_6800_EPW06004_6800,EPG10600065,EPW06004,0.0,3492883.0,0.0,3492883.0,0.0,3492883.0,LEWISVILLE,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,6.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG10600065_6800_EPW06004_6800,EPG10600065,EPW06004,150000.0,3492883.0,150000.0,3492883.0,150000.0,3492883.0,LEWISVILLE,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,6.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG10600065_6800_EPW06004_6800,EPG10600065,EPW06004,0.0,3342883.0,0.0,3342883.0,0.0,3342883.0,LEWISVILLE,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,6.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG10600065_6800_EPW06004_6800,EPG10600065,EPW06004,60000.0,3552883.0,60000.0,3552883.0,60000.0,3552883.0,LEWISVILLE,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,6.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERD19P0071_6800_-NONE-_-NONE-,68HERD19P0071,,14254.0,14254.0,14254.0,14254.0,14254.0,14254.0,CARLSBAD,CA,FIRM FIXED PRICE,NOT BUNDLED,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_4005_6800_EPW12009_6800,4005,EPW12009,-16282.46,19805.01,-16282.46,19805.01,-16282.46,19805.01,ANCHORAGE,AK,FIRM FIXED PRICE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_IDV_68HE0H18A0004_6800,68HE0H18A0004,GS10F216BA,0.0,0.0,,,0.0,25000000.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,4.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HERH19F0051_6800_EPBPA18H0003_6800,68HERH19F0051,EPBPA18H0003,14094.0,14094.0,14094.0,14094.0,14094.0,14094.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,TEMPORARY HELP SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,t,f,f,f,f,f,f,f,f,f
CONT_IDV_EPW18015_6800,EPW18015,,0.0,0.0,,,0.0,6759937.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_EP17D000082_6800_-NONE-_-NONE-,EP17D000082,,-1510.0,23540.0,-1510.0,23540.0,-1510.0,23540.0,PALATKA,FL,FIRM FIXED PRICE,NOT BUNDLED,TESTING LABORATORIES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPD18001_6800_-NONE-_-NONE-,EPD18001,,0.0,185537.4,0.0,192570.0,0.0,486565.0,NARRAGANSETT,RI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,t,f,f,f
CONT_AWD_EPD18001_6800_-NONE-_-NONE-,EPD18001,,31752.33,129065.31,95257.0,192570.0,0.0,486565.0,NARRAGANSETT,RI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,t,f,f,f
CONT_AWD_EPD18001_6800_-NONE-_-NONE-,EPD18001,,56472.09,185537.4,0.0,192570.0,0.0,486565.0,NARRAGANSETT,RI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,t,f,f,f
CONT_AWD_EPD18001_6800_-NONE-_-NONE-,EPD18001,,0.0,185537.4,0.0,192570.0,0.0,486565.0,NARRAGANSETT,RI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,t,f,f,f
CONT_AWD_EPD18001_6800_-NONE-_-NONE-,EPD18001,,0.0,129065.31,0.0,192570.0,0.0,486565.0,NARRAGANSETT,RI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,t,f,f,f
CONT_AWD_68HERH19P0029_6800_-NONE-_-NONE-,68HERH19P0029,,44900.0,44900.0,44900.0,44900.0,44900.0,44900.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH19F0149_6800_EPW17027_6800,68HERH19F0149,EPW17027,0.0,87807.0,0.0,87807.0,0.0,87807.0,ALEXANDRIA,VA,TIME AND MATERIALS,NOT BUNDLED,OTHER MANAGEMENT CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_68HERH19F0149_6800_EPW17027_6800,68HERH19F0149,EPW17027,87807.0,87807.0,87807.0,87807.0,87807.0,87807.0,ALEXANDRIA,VA,TIME AND MATERIALS,NOT BUNDLED,OTHER MANAGEMENT CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_EP16D000079_6800_-NONE-_-NONE-,EP16D000079,,37946.0,144984.0,37946.0,144984.0,0.0,144984.0,DURHAM,NC,FIRM FIXED PRICE,NOT A BUNDLED REQUIREMENT,SOFTWARE PUBLISHERS,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,SUPPLIES OR SERVICES PURSUANT TO FAR 12.102(F),f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPDTO700029_6800_EPR70702_6800,EPDTO700029,EPR70702,242.97,1091558.71,242.97,1091558.71,242.97,1091558.71,CINCINNATI,OH,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,3.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
